Date,Open,High,Low,Close,Volume
09/08/2021,"450.89","451.67","448.86","450.91","56,181,910"
09/07/2021,"452.71","452.81","450.74","451.46","51,671,527"
09/03/2021,"451.98","453.63","451.55","453.08","47,234,359"
09/02/2021,"453.32","454.05","451.91","453.19","42,830,871"
09/01/2021,"452.56","453.11","451.55","451.80","48,721,379"
08/31/2021,"452.13","452.49","450.92","451.56","59,300,207"
08/30/2021,"450.97","453.07","450.71","452.23","48,357,359"
08/27/2021,"447.12","450.65","447.06","450.25","77,235,109"
08/26/2021,"448.61","448.86","446.16","446.26","57,829,566"
08/25/2021,"448.17","449.46","447.77","448.91","40,529,711"
08/24/2021,"447.97","448.54","447.42","447.97","38,744,711"
08/23/2021,"445.16","448.23","443.44","447.26","54,973,039"
08/20/2021,"440.23","443.71","439.71","443.36","72,008,711"
08/19/2021,"436.27","441.14","436.12","439.86","92,812,250"
08/18/2021,"442.96","444.63","438.92","439.18","89,351,930"
08/17/2021,"444.24","444.96","440.85","444.04","92,673,930"
08/16/2021,"444.53","447.11","442.87","446.97","73,930,867"
08/13/2021,"445.59","445.94","445.07","445.92","39,470,246"
08/12/2021,"443.62","445.26","442.66","445.11","38,942,422"
08/11/2021,"443.82","443.88","442.62","443.78","44,034,340"
08/10/2021,"442.61","443.44","441.88","442.68","43,339,281"
08/09/2021,"442.46","442.80","441.31","442.13","41,222,594"
08/06/2021,"442.10","442.94","441.80","442.49","46,930,008"
08/05/2021,"440.22","441.85","439.88","441.76","38,969,660"
08/04/2021,"439.78","441.12","438.73","438.98","46,732,207"
08/03/2021,"438.44","441.28","436.10","441.15","58,053,898"
08/02/2021,"440.34","440.93","437.21","437.59","58,783,301"
07/30/2021,"437.91","440.06","437.77","438.51","68,951,203"
07/29/2021,"439.82","441.80","439.81","440.65","47,435,340"
07/28/2021,"439.68","440.30","437.31","438.83","52,472,359"
07/27/2021,"439.91","439.94","435.99","439.01","67,397,133"
07/26/2021,"439.31","441.03","439.26","441.02","43,719,191"
07/23/2021,"437.52","440.30","436.79","439.94","63,766,641"
07/22/2021,"434.74","435.72","433.69","435.46","47,878,539"
07/21/2021,"432.34","434.70","431.01","434.55","64,724,391"
07/20/2021,"425.68","432.42","424.83","431.06","99,608,172"
07/19/2021,"426.19","431.41","421.97","424.97","147,987,016"
07/16/2021,"436.01","436.06","430.92","431.34","75,874,656"
07/15/2021,"434.81","435.53","432.72","434.75","55,126,359"
07/14/2021,"437.40","437.92","434.91","436.24","64,130,352"
07/13/2021,"436.24","437.84","435.31","435.59","52,911,312"
07/12/2021,"435.43","437.35","434.97","437.08","52,889,594"
07/09/2021,"432.53","435.84","430.71","435.52","76,238,578"
07/08/2021,"428.78","431.73","427.52","430.92","97,595,234"
07/07/2021,"433.66","434.76","431.51","434.46","63,549,461"
07/06/2021,"433.78","434.01","430.01","432.93","68,710,414"
07/02/2021,"431.67","434.10","430.52","433.72","57,697,672"
07/01/2021,"428.87","430.60","428.80","430.43","53,441,031"
06/30/2021,"427.21","428.78","427.18","428.06","64,827,859"
06/29/2021,"427.88","428.56","427.13","427.70","35,970,520"
06/28/2021,"427.17","427.65","425.89","427.47","53,159,578"
06/25/2021,"425.90","427.09","425.55","426.61","58,129,527"
06/24/2021,"424.89","425.55","424.62","425.10","45,110,289"
06/23/2021,"423.19","424.05","422.51","422.60","49,445,406"
06/22/2021,"420.85","424.00","420.08","423.11","57,700,301"
06/21/2021,"416.80","421.06","415.93","420.86","72,822,031"
06/18/2021,"417.09","417.83","414.70","414.92","118,676,305"
06/17/2021,"421.67","423.02","419.32","421.97","90,949,664"
06/16/2021,"424.63","424.87","419.92","422.11","80,386,078"
06/15/2021,"425.42","425.46","423.54","424.48","51,508,512"
06/14/2021,"424.43","425.37","423.10","425.26","42,358,480"
06/11/2021,"424.20","424.43","422.82","424.31","45,570,832"
06/10/2021,"422.96","424.63","421.55","423.61","51,020,152"
06/09/2021,"423.18","423.26","421.41","421.65","48,436,340"
06/08/2021,"423.11","423.21","420.32","422.28","47,134,281"
06/07/2021,"422.59","422.78","421.19","422.19","51,555,031"
06/04/2021,"420.75","422.92","418.84","422.60","55,938,793"
06/03/2021,"417.85","419.99","416.28","418.77","58,138,762"
06/02/2021,"420.37","421.23","419.29","420.33","49,097,059"
06/01/2021,"422.57","422.72","419.20","419.67","54,216,633"
05/28/2021,"420.97","421.25","419.79","420.04","58,520,160"
05/27/2021,"420.17","420.72","418.99","419.29","56,707,680"
05/26/2021,"418.87","419.61","417.76","419.07","43,088,621"
05/25/2021,"420.33","420.71","417.62","418.24","57,451,398"
05/24/2021,"417.34","420.32","417.08","419.17","51,376,699"
05/21/2021,"416.87","418.20","414.45","414.94","76,578,656"
05/20/2021,"411.80","416.63","411.67","415.28","78,022,227"
05/19/2021,"406.92","411.05","405.33","410.86","106,467,102"
05/18/2021,"415.80","416.06","411.77","411.94","59,810,238"
05/17/2021,"415.39","416.39","413.36","415.52","64,882,406"
05/14/2021,"413.21","417.49","413.18","416.58","82,201,633"
05/13/2021,"407.07","412.35","407.02","410.28","106,394,000"
05/12/2021,"411.23","412.59","404.00","405.41","134,811,016"
05/11/2021,"413.10","415.27","410.06","414.21","116,888,000"
05/10/2021,"422.50","422.74","417.81","417.94","81,852,445"
05/07/2021,"419.89","422.82","419.16","422.12","67,733,789"
05/06/2021,"415.83","419.21","413.68","419.07","74,321,367"
05/05/2021,"417.38","417.63","414.94","415.75","60,162,207"
05/04/2021,"416.07","416.60","411.67","415.62","101,591,203"
05/03/2021,"419.43","419.84","417.67","418.20","68,128,289"
04/30/2021,"417.63","418.54","416.34","417.30","85,527,031"
04/29/2021,"420.32","420.72","416.44","420.06","78,544,328"
04/28/2021,"417.81","419.01","416.90","417.40","51,238,848"
04/27/2021,"417.93","418.14","416.30","417.52","51,303,059"
04/26/2021,"417.44","418.22","416.81","417.61","52,182,391"
04/23/2021,"412.87","418.25","412.79","416.74","73,276,203"
04/22/2021,"415.89","416.78","411.13","412.27","97,582,789"
04/21/2021,"411.51","416.29","411.36","416.07","66,792,977"
04/20/2021,"413.91","415.09","410.59","412.17","81,851,828"
04/19/2021,"416.26","416.74","413.79","415.21","78,498,492"
04/16/2021,"417.25","417.91","415.73","417.26","82,037,281"
04/15/2021,"413.74","416.16","413.69","415.87","60,229,840"
04/14/2021,"412.83","413.96","410.87","411.45","61,659,910"
04/13/2021,"411.53","413.53","411.12","412.86","56,550,992"
04/12/2021,"410.85","411.93","410.20","411.64","56,704,898"
04/09/2021,"408.39","411.67","408.26","411.49","61,104,559"
04/08/2021,"407.93","408.58","406.93","408.52","57,863,113"
04/07/2021,"405.94","406.96","405.45","406.59","55,836,281"
04/06/2021,"405.76","407.24","405.40","406.12","62,020,953"
04/05/2021,"403.46","406.94","403.38","406.36","91,684,758"
04/01/2021,"398.40","400.67","398.18","400.61","99,682,883"
03/31/2021,"395.34","398.00","395.31","396.33","112,734,203"
03/30/2021,"394.42","395.45","393.02","394.73","76,262,250"
03/29/2021,"394.40","396.75","392.81","395.78","108,107,602"
03/26/2021,"390.93","396.41","390.29","395.98","114,409,102"
03/25/2021,"385.98","390.55","383.90","389.70","116,128,602"
03/24/2021,"391.00","392.75","387.47","387.52","97,588,641"
03/23/2021,"391.91","393.46","388.66","389.50","90,686,555"
03/22/2021,"390.03","394.07","389.97","392.59","73,778,648"
03/19/2021,"389.88","391.57","387.15","389.48","113,624,492"
03/18/2021,"394.48","396.72","390.75","391.48","115,349,102"
03/17/2021,"394.53","398.12","393.30","397.26","97,959,273"
03/16/2021,"397.07","397.83","395.08","395.91","73,722,516"
03/15/2021,"394.33","396.69","392.03","396.41","73,592,305"
03/12/2021,"392.07","394.21","391.20","394.06","64,653,566"
03/11/2021,"392.23","395.65","391.74","393.53","86,245,039"
03/10/2021,"389.69","391.40","388.17","389.58","109,899,398"
03/09/2021,"385.85","389.91","381.73","387.17","113,633,602"
03/08/2021,"384.66","387.68","381.42","381.72","123,149,203"
03/05/2021,"380.46","384.76","372.64","383.63","152,039,594"
03/04/2021,"381.22","384.00","371.88","376.70","183,432,984"
03/03/2021,"385.79","386.83","381.31","381.42","119,940,203"
03/02/2021,"389.82","390.07","386.00","386.54","79,595,328"
03/01/2021,"385.59","390.92","380.57","389.58","105,348,797"
02/26/2021,"384.35","385.58","378.23","380.36","152,701,594"
02/25/2021,"390.41","391.88","380.78","382.33","146,670,500"
02/24/2021,"386.33","392.23","385.27","391.77","72,433,953"
02/23/2021,"384.66","388.95","380.20","387.50","107,284,094"
02/22/2021,"387.06","389.62","386.74","387.03","67,414,172"
02/19/2021,"392.07","392.38","389.55","390.03","83,240,969"
02/18/2021,"389.59","391.52","387.74","390.72","59,712,770"
02/17/2021,"390.42","392.66","389.33","392.39","52,806,680"
02/16/2021,"393.96","394.17","391.53","392.30","50,972,367"
02/12/2021,"389.85","392.90","389.77","392.64","50,593,273"
02/11/2021,"391.24","391.69","388.10","390.71","42,913,289"
02/10/2021,"392.12","392.28","387.50","390.08","59,154,367"
02/09/2021,"389.61","390.89","389.17","390.25","35,551,059"
02/08/2021,"389.27","390.56","388.35","390.51","38,365,191"
02/05/2021,"388.20","388.47","386.14","387.71","48,669,770"
02/04/2021,"382.96","386.24","381.97","386.19","47,142,559"
02/03/2021,"382.44","383.70","380.48","381.85","52,427,090"
02/02/2021,"379.65","383.22","376.32","381.55","64,450,660"
02/01/2021,"373.72","377.34","370.38","376.23","75,817,602"
01/29/2021,"375.63","376.67","368.27","370.07","126,765,102"
01/28/2021,"376.36","381.93","375.89","377.63","94,198,094"
01/27/2021,"380.22","380.32","372.01","374.41","123,351,102"
01/26/2021,"385.41","385.85","383.54","383.79","42,665,281"
01/25/2021,"383.67","384.77","378.46","384.39","70,401,969"
01/22/2021,"382.25","384.13","381.84","382.88","52,136,930"
01/21/2021,"384.49","384.95","383.25","384.24","47,955,809"
01/20/2021,"381.11","384.79","380.69","383.89","61,836,059"
01/19/2021,"378.34","379.23","376.75","378.65","51,233,301"
01/15/2021,"376.72","377.58","373.70","375.70","107,160,000"
01/14/2021,"380.59","381.13","378.10","378.46","49,989,113"
01/13/2021,"378.69","380.86","377.85","379.79","45,303,621"
01/12/2021,"378.89","379.86","376.36","378.77","52,547,719"
01/11/2021,"377.85","380.58","377.72","378.69","51,176,719"
01/08/2021,"380.59","381.49","377.10","381.26","71,677,211"
01/07/2021,"376.10","379.90","375.91","379.10","68,766,805"
01/06/2021,"369.71","376.98","369.12","373.55","107,997,695"
01/05/2021,"368.10","372.50","368.05","371.33","66,426,234"
01/04/2021,"375.31","375.45","364.82","368.79","110,210,797"
12/31/2020,"371.78","374.66","371.23","373.88","78,520,703"
12/30/2020,"372.34","373.10","371.57","371.99","49,455,262"
12/29/2020,"373.81","374.00","370.83","371.46","53,680,449"
12/28/2020,"371.74","372.59","371.07","372.17","39,000,398"
12/24/2020,"368.08","369.03","367.45","369.00","26,457,850"
12/23/2020,"368.28","369.62","367.22","367.57","46,201,398"
12/22/2020,"368.21","368.33","366.03","367.24","48,388,461"
12/21/2020,"364.97","378.46","362.03","367.86","96,386,750"
12/18/2020,"370.97","371.15","367.02","369.18","136,542,297"
12/17/2020,"371.94","372.46","371.05","372.24","64,119,473"
12/16/2020,"369.82","371.16","368.87","370.17","58,420,520"
12/15/2020,"367.40","369.59","365.92","369.59","64,071,102"
12/14/2020,"368.64","369.80","364.47","364.66","69,216,172"
12/11/2020,"364.90","366.74","363.26","366.30","57,698,609"
12/10/2020,"365.37","367.86","364.43","366.73","57,735,352"
12/09/2020,"370.88","371.05","365.95","366.85","74,098,312"
12/08/2020,"367.72","370.78","367.67","370.17","42,458,859"
12/07/2020,"369.02","369.62","367.72","369.09","48,944,273"
12/04/2020,"367.32","369.85","367.22","369.85","50,749,859"
12/03/2020,"366.68","368.19","365.50","366.69","62,882,000"
12/02/2020,"364.82","366.96","364.20","366.79","45,927,000"
12/01/2020,"365.57","367.68","364.93","366.02","74,504,969"
11/30/2020,"362.83","363.12","359.17","362.06","83,872,711"
11/27/2020,"363.84","364.18","362.58","363.67","28,514,070"
11/25/2020,"363.13","363.16","361.48","362.66","45,330,887"
11/24/2020,"360.21","363.81","359.29","363.22","62,415,879"
11/23/2020,"357.28","358.82","354.87","357.46","63,230,609"
11/20/2020,"357.50","357.72","355.25","355.33","70,411,891"
11/19/2020,"355.60","358.18","354.15","357.78","59,940,953"
11/18/2020,"360.91","361.50","356.24","356.28","70,591,297"
11/17/2020,"359.97","361.92","358.34","360.62","66,111,008"
11/16/2020,"360.98","362.78","359.59","362.57","74,541,133"
11/13/2020,"355.27","358.90","354.71","358.10","62,959,434"
11/12/2020,"355.58","356.72","351.26","353.21","68,118,562"
11/11/2020,"356.40","357.56","355.06","356.67","58,649,047"
11/10/2020,"353.49","355.18","350.51","354.04","85,552,016"
11/09/2020,"363.97","364.38","354.06","354.56","172,304,188"
11/06/2020,"349.93","351.51","347.65","350.16","74,972,969"
11/05/2020,"349.24","352.19","348.86","350.24","82,039,750"
11/04/2020,"340.86","347.94","339.59","343.54","126,959,695"
11/03/2020,"333.69","338.25","330.29","336.03","93,294,195"
11/02/2020,"330.20","332.36","327.24","330.20","86,068,305"
10/30/2020,"328.28","329.69","322.60","326.54","120,448,703"
10/29/2020,"326.91","333.40","325.09","329.98","90,597,688"
10/28/2020,"332.10","338.25","326.13","326.66","127,094,305"
10/27/2020,"339.76","340.12","337.99","338.22","65,994,109"
10/26/2020,"342.13","342.98","335.62","339.39","91,473,000"
10/23/2020,"345.93","345.99","343.13","345.78","49,143,930"
10/22/2020,"342.96","345.24","340.65","344.61","55,399,289"
10/21/2020,"343.33","348.68","342.40","342.73","63,574,980"
10/20/2020,"343.46","346.88","342.64","343.38","60,051,879"
10/19/2020,"348.65","349.33","341.04","342.01","68,425,609"
10/16/2020,"348.96","350.75","347.10","347.29","89,501,875"
10/15/2020,"343.71","348.02","343.13","347.50","60,357,660"
10/14/2020,"350.75","351.93","347.14","347.93","57,958,754"
10/13/2020,"352.28","352.47","349.09","350.13","73,255,516"
10/12/2020,"349.59","354.02","349.06","352.43","80,388,531"
10/09/2020,"345.56","347.35","344.89","346.85","59,528,609"
10/08/2020,"342.85","343.85","341.86","343.78","45,242,480"
10/07/2020,"338.12","341.63","338.09","340.76","56,999,602"
10/06/2020,"339.91","342.17","334.38","334.93","90,128,883"
10/05/2020,"336.06","339.96","336.01","339.76","45,713,113"
10/02/2020,"331.70","337.01","331.19","333.84","89,431,109"
10/01/2020,"337.69","338.74","335.01","337.04","88,698,750"
09/30/2020,"333.09","338.29","332.88","334.89","104,081,102"
09/29/2020,"333.97","334.77","331.62","332.37","51,531,594"
09/28/2020,"333.22","334.96","332.15","334.19","64,584,609"
09/25/2020,"322.58","329.58","321.64","328.73","71,069,430"
09/24/2020,"321.22","326.80","319.80","323.50","76,681,328"
09/23/2020,"330.90","331.20","322.10","322.64","93,112,242"
09/22/2020,"328.57","330.90","325.86","330.30","63,612,113"
09/21/2020,"325.70","327.13","321.73","326.97","99,450,828"
09/18/2020,"335.37","335.49","327.97","330.65","105,877,906"
09/17/2020,"333.56","337.70","332.99","335.84","91,523,344"
09/16/2020,"341.51","343.06","338.52","338.82","82,211,266"
09/15/2020,"341.12","342.02","338.47","340.17","52,920,859"
09/14/2020,"337.49","340.38","334.22","338.46","65,605,688"
09/11/2020,"335.82","336.97","331.00","334.06","84,680,195"
09/10/2020,"341.82","342.53","332.85","333.89","90,569,555"
09/09/2020,"337.55","342.46","336.61","339.79","91,462,289"
09/08/2020,"336.71","342.64","332.88","333.21","114,465,297"
09/04/2020,"346.13","347.83","334.87","342.57","139,156,297"
09/03/2020,"355.87","356.38","342.59","345.39","148,011,109"
09/02/2020,"354.67","358.75","353.43","357.70","69,540,039"
09/01/2020,"350.21","352.71","349.24","352.60","54,999,328"
08/31/2020,"350.35","351.30","349.06","349.31","66,099,180"
08/28/2020,"349.44","350.72","348.15","350.58","48,588,941"
08/27/2020,"348.51","349.90","346.53","348.33","58,034,141"
08/26/2020,"344.76","347.86","344.17","347.57","50,790,238"
08/25/2020,"343.53","344.21","342.27","344.12","38,463,379"
08/24/2020,"342.12","343.00","339.45","342.92","48,588,660"
08/21/2020,"337.92","339.72","337.55","339.48","55,106,633"
08/20/2020,"335.36","338.80","335.22","338.28","42,207,832"
08/19/2020,"339.05","339.61","336.62","337.23","68,054,242"
08/18/2020,"338.34","339.10","336.61","338.64","38,733,910"
08/17/2020,"337.94","338.34","336.85","337.91","35,480,969"
08/14/2020,"336.41","337.42","335.62","336.84","47,260,391"
08/13/2020,"336.61","338.25","335.83","336.83","41,816,152"
08/12/2020,"335.44","338.28","332.84","337.44","53,826,129"
08/11/2020,"336.85","337.54","332.01","332.80","69,601,086"
08/10/2020,"335.06","335.77","332.96","335.57","44,282,090"
08/07/2020,"333.28","334.88","332.30","334.57","57,308,273"
08/06/2020,"331.48","334.46","331.13","334.33","43,679,449"
08/05/2020,"331.47","332.39","331.18","332.11","42,866,352"
08/04/2020,"327.86","330.06","327.86","330.06","41,917,887"
08/03/2020,"328.32","329.62","327.73","328.79","53,077,953"
07/31/2020,"325.90","326.63","321.33","326.52","85,210,758"
07/30/2020,"321.90","324.41","319.64","323.96","61,861,711"
07/29/2020,"322.12","325.73","322.08","325.12","48,454,160"
07/28/2020,"322.43","323.64","320.85","321.17","57,494,980"
07/27/2020,"321.63","323.41","320.78","323.22","48,292,969"
07/24/2020,"320.95","321.99","319.25","320.88","73,766,602"
07/23/2020,"326.47","327.23","321.48","322.96","75,737,992"
07/22/2020,"324.62","327.20","324.50","326.86","57,792,922"
07/21/2020,"326.45","326.93","323.94","325.01","57,498,969"
07/20/2020,"321.43","325.13","320.62","324.32","56,308,848"
07/17/2020,"321.88","322.57","319.74","321.72","62,774,910"
07/16/2020,"319.79","321.28","319.09","320.79","54,622,520"
07/15/2020,"322.41","323.04","319.27","321.85","87,196,523"
07/14/2020,"313.30","319.76","312.00","318.92","93,656,953"
07/13/2020,"320.13","322.71","314.13","314.84","102,997,508"
07/10/2020,"314.31","317.88","312.76","317.59","57,550,367"
07/09/2020,"316.84","317.10","310.68","314.38","83,354,156"
07/08/2020,"314.61","316.30","312.70","316.18","54,638,602"
07/07/2020,"315.38","317.52","313.37","313.78","82,909,961"
07/06/2020,"316.37","317.68","315.56","317.05","61,713,832"
07/02/2020,"314.24","315.70","311.51","312.23","69,344,227"
07/01/2020,"309.57","311.89","309.07","310.52","72,396,547"
06/30/2020,"303.99","310.20","303.82","308.36","113,394,797"
06/29/2020,"301.41","304.61","298.93","304.46","79,773,266"
06/26/2020,"306.16","306.39","299.42","300.05","127,961,000"
06/25/2020,"303.47","307.64","301.28","307.35","89,467,969"
06/24/2020,"309.84","310.51","302.10","304.09","132,813,500"
06/23/2020,"313.49","314.50","311.61","312.05","68,471,250"
06/22/2020,"307.99","311.05","306.75","310.62","74,649,391"
06/19/2020,"314.17","314.38","306.53","308.64","135,549,594"
06/18/2020,"310.01","312.30","309.51","311.78","80,828,656"
06/17/2020,"314.07","314.39","310.86","311.66","83,398,945"
06/16/2020,"315.48","315.64","307.67","312.96","137,627,500"
06/15/2020,"298.02","308.28","296.74","307.05","135,782,703"
06/12/2020,"308.24","309.08","298.60","304.21","194,678,891"
06/11/2020,"311.46","312.15","300.01","300.61","209,243,594"
06/10/2020,"321.42","322.39","318.22","319.00","95,000,766"
06/09/2020,"320.30","323.28","319.36","320.79","77,479,234"
06/08/2020,"320.22","323.41","319.63","323.20","73,641,219"
06/05/2020,"317.23","321.28","317.16","319.34","150,524,703"
06/04/2020,"311.11","313.00","309.08","311.36","75,794,359"
06/03/2020,"310.24","313.22","309.94","312.18","92,567,570"
06/02/2020,"306.55","308.13","305.10","308.08","74,267,156"
06/01/2020,"303.62","306.21","303.06","305.55","56,779,840"
05/29/2020,"302.46","304.96","299.47","304.32","119,265,695"
05/28/2020,"304.65","306.84","302.24","302.97","90,767,805"
05/27/2020,"302.12","303.57","296.87","303.53","104,817,398"
05/26/2020,"301.93","302.19","295.46","299.08","88,951,438"
05/22/2020,"294.57","295.63","293.22","295.44","63,958,199"
05/21/2020,"296.79","297.67","293.69","294.88","78,293,930"
05/20/2020,"295.82","297.87","295.57","296.93","85,861,688"
05/19/2020,"294.35","296.21","291.95","291.97","95,189,320"
05/18/2020,"293.05","296.75","292.70","295.00","120,320,203"
05/15/2020,"282.37","286.33","281.34","286.28","111,146,305"
05/14/2020,"278.95","285.11","272.99","284.97","121,977,906"
05/13/2020,"286.06","287.19","278.97","281.60","144,721,109"
05/12/2020,"293.79","294.24","286.52","286.67","95,870,789"
05/11/2020,"290.34","294.00","289.88","292.50","79,514,234"
05/08/2020,"291.09","292.95","289.86","292.44","76,622,125"
05/07/2020,"287.75","289.78","287.13","287.68","75,250,406"
05/06/2020,"288.04","288.46","283.78","284.25","73,632,633"
05/05/2020,"286.64","289.25","283.71","286.19","79,569,938"
05/04/2020,"280.74","283.90","279.13","283.57","80,873,211"
05/01/2020,"285.31","290.66","281.52","282.79","125,180,000"
04/30/2020,"291.71","293.32","288.59","290.48","122,901,695"
04/29/2020,"291.53","294.88","290.41","293.21","118,745,602"
04/28/2020,"291.02","291.40","285.40","285.73","105,270,000"
04/27/2020,"285.12","288.27","284.62","287.05","77,896,609"
04/24/2020,"280.73","283.70","278.50","282.97","85,165,953"
04/23/2020,"280.49","283.94","278.75","279.08","104,709,695"
04/22/2020,"278.35","281.00","276.91","279.10","93,524,578"
04/21/2020,"276.73","278.04","272.02","273.04","126,385,695"
04/20/2020,"282.61","286.79","281.35","281.59","100,109,297"
04/17/2020,"285.38","287.30","282.40","286.64","146,684,797"
04/16/2020,"279.15","280.03","275.76","279.10","131,798,297"
04/15/2020,"277.57","283.94","275.46","277.76","121,775,000"
04/14/2020,"280.98","284.90","275.51","283.79","134,143,406"
04/13/2020,"277.14","277.51","271.41","275.66","114,839,102"
04/09/2020,"277.58","281.20","275.47","278.20","190,282,703"
04/08/2020,"267.96","276.00","265.25","274.03","153,774,500"
04/07/2020,"274.21","275.03","264.89","265.13","201,427,203"
04/06/2020,"257.84","267.00","248.17","264.86","184,425,000"
04/03/2020,"250.76","253.32","245.22","248.19","135,561,203"
04/02/2020,"245.19","252.68","244.59","251.83","177,660,406"
04/01/2020,"247.98","257.66","243.90","246.15","189,554,594"
03/31/2020,"260.56","263.33","256.22","257.75","194,881,109"
03/30/2020,"255.70","262.43","253.53","261.65","170,961,906"
03/27/2020,"253.27","260.81","251.05","253.42","224,341,203"
03/26/2020,"249.52","262.80","249.05","261.20","257,632,797"
03/25/2020,"244.87","256.35","239.75","246.79","299,430,312"
03/24/2020,"234.42","244.10","233.80","243.15","235,494,500"
03/23/2020,"228.19","229.68","218.26","222.95","326,025,219"
03/20/2020,"242.53","244.47","228.50","228.80","347,158,781"
03/19/2020,"239.25","247.38","232.22","240.51","289,321,969"
03/18/2020,"236.25","248.37","228.02","240.00","327,597,094"
03/17/2020,"245.04","256.17","237.07","252.80","262,070,500"
03/16/2020,"241.18","256.90","237.36","239.85","297,240,000"
03/13/2020,"263.09","271.48","248.52","269.32","329,566,125"
03/12/2020,"256.00","266.66","247.68","248.11","392,220,719"
03/11/2020,"280.70","281.94","270.88","274.36","256,416,609"
03/10/2020,"284.64","288.52","273.50","288.42","276,444,094"
03/09/2020,"275.30","284.19","273.45","274.23","309,417,312"
03/06/2020,"293.15","298.78","290.23","297.46","228,667,203"
03/05/2020,"304.98","308.47","300.01","302.46","186,366,797"
03/04/2020,"306.12","313.10","303.33","312.86","176,613,406"
03/03/2020,"309.50","313.84","297.57","300.24","300,139,094"
03/02/2020,"298.21","309.16","294.46","309.09","238,703,594"
02/28/2020,"288.70","297.89","285.54","296.26","385,764,000"
02/27/2020,"305.46","311.56","297.51","297.51","284,353,500"
02/26/2020,"314.18","318.11","310.70","311.50","194,773,797"
02/25/2020,"323.94","324.61","311.69","312.65","218,913,203"
02/24/2020,"323.14","333.56","321.24","322.42","161,088,406"
02/21/2020,"335.47","335.81","332.58","333.48","113,788,203"
02/20/2020,"337.74","338.64","333.68","336.95","74,163,359"
02/19/2020,"337.79","339.08","337.48","338.34","48,814,688"
02/18/2020,"336.51","337.67","335.21","336.73","57,342,527"
02/14/2020,"337.51","337.73","336.20","337.60","64,582,207"
02/13/2020,"335.86","338.12","335.56","337.06","54,501,922"
02/12/2020,"336.83","337.65","336.43","337.42","43,992,660"
02/11/2020,"336.16","337.02","334.68","335.26","54,864,527"
02/10/2020,"331.23","334.75","331.19","334.68","42,070,008"
02/07/2020,"332.82","333.99","331.60","332.20","64,139,441"
02/06/2020,"333.91","334.19","332.80","333.98","50,359,688"
02/05/2020,"332.27","333.09","330.67","332.86","65,951,148"
02/04/2020,"328.07","330.01","327.72","329.06","62,573,191"
02/03/2020,"323.35","326.16","323.22","324.12","69,242,289"
01/31/2020,"327.00","327.17","320.73","321.73","113,845,602"
01/30/2020,"324.36","327.91","323.54","327.68","75,491,844"
01/29/2020,"328.38","328.63","326.40","326.62","54,040,887"
01/28/2020,"325.06","327.85","323.60","326.89","63,833,953"
01/27/2020,"323.03","325.12","322.66","323.50","84,062,461"
01/24/2020,"332.44","332.53","327.36","328.77","87,578,438"
01/23/2020,"330.63","332.17","329.41","331.72","51,962,992"
01/22/2020,"332.24","332.95","331.17","331.34","48,914,898"
01/21/2020,"330.90","332.18","330.82","331.30","77,742,414"
01/17/2020,"331.70","332.18","330.85","331.95","95,846,016"
01/16/2020,"329.70","330.92","329.45","330.92","54,050,328"
01/15/2020,"327.35","329.02","327.26","328.19","72,056,602"
01/14/2020,"327.47","328.62","326.84","327.45","63,036,379"
01/13/2020,"326.39","327.96","325.92","327.95","47,262,008"
01/10/2020,"327.29","327.46","325.20","325.71","53,057,391"
01/09/2020,"326.16","326.73","325.52","326.65","48,569,602"
01/08/2020,"322.94","325.78","322.67","324.45","68,434,148"
01/07/2020,"323.02","323.54","322.24","322.73","42,854,809"
01/06/2020,"320.49","323.73","320.36","323.64","55,761,953"
01/03/2020,"321.16","323.64","321.10","322.41","77,783,117"
01/02/2020,"323.54","324.89","322.53","324.87","59,253,832"
12/31/2019,"320.53","322.13","320.15","321.86","57,107,000"
12/30/2019,"322.95","323.10","320.55","321.08","49,782,727"
12/27/2019,"323.74","323.80","322.28","322.86","42,554,820"
12/26/2019,"321.65","322.95","321.64","322.94","31,024,189"
12/24/2019,"321.47","321.52","320.90","321.23","20,270,010"
12/23/2019,"321.59","321.65","321.06","321.22","53,015,641"
12/20/2019,"320.46","321.97","319.39","320.73","149,338,203"
12/19/2019,"319.80","320.98","319.52","320.90","85,388,414"
12/18/2019,"320.00","320.25","319.53","319.59","48,199,961"
12/17/2019,"319.92","320.25","319.48","319.57","61,131,770"
12/16/2019,"319.22","320.15","317.25","319.50","82,836,125"
12/13/2019,"316.87","318.67","316.02","317.32","81,468,281"
12/12/2019,"314.43","317.99","314.17","317.13","96,585,797"
12/11/2019,"314.03","314.70","313.44","314.42","53,521,449"
12/10/2019,"313.82","314.55","312.81","313.53","53,107,129"
12/09/2019,"314.44","315.18","313.80","313.88","34,904,320"
12/06/2019,"314.12","315.31","314.11","314.87","48,956,770"
12/05/2019,"312.23","312.25","310.58","312.02","40,781,672"
12/04/2019,"310.70","312.12","310.32","311.46","49,190,398"
12/03/2019,"308.65","309.64","307.13","309.55","75,172,711"
12/02/2019,"314.59","314.66","311.17","311.64","76,110,031"
11/29/2019,"314.86","315.13","314.06","314.31","36,592,738"
11/27/2019,"314.61","315.48","314.37","315.48","44,793,180"
11/26/2019,"313.41","314.28","313.06","314.08","37,727,953"
11/25/2019,"311.98","313.37","311.98","313.37","48,762,680"
11/22/2019,"311.09","311.24","309.85","310.96","44,850,230"
